User Name,Course Title,Progress (%),Is Certified
Cheryl Bishop,Data Analysis for Business Decisions,100,True
Cheryl Bishop,Data Cleaning & Preprocessing,100,True
Cheryl Bishop,Game Design Principles,100,False
Cheryl Bishop,SWOT Analysis for Business,100,True
Cheryl Bishop,Conversion Rate Optimization,100,True
Cheryl Bishop,Introduction to Content Creation,100,True
Cheryl Bishop,Employee Engagement Techniques,100,True
Cheryl Bishop,Personal Finance Skills,100,False
Cheryl Bishop,Hardware Repair Skills,100,False
Cheryl Bishop,Infrastructure as Code,100,True
Cheryl Bishop,Predictive Analytics,100,False
Cheryl Bishop,SEO Best Practices,100,True
Rachel Jones,Data Visualization with Matplotlib,100,False
Rachel Jones,Data Ethics,100,True
Rachel Jones,Data Analysis for Business Decisions,100,False
Rachel Jones,Data Cleaning & Preprocessing,100,True
Rachel Jones,Data Analysis with Pandas,100,True
Rachel Jones,Social Media Marketing,100,False
Rachel Jones,Conflict Resolution in HR,100,False
Rachel Jones,Introduction to Cloud Computing,100,False
Rachel Jones,Predictive Analytics,100,True
Rachel Jones,API Development,100,False
Rachel Jones,Social Media Content Creation,100,True
Rachel Jones,Financial Reporting Standards,100,False
Joseph Sexton,Data Analysis for Business Decisions,100,True
Joseph Sexton,Data Analysis with Pandas,100,False
Joseph Sexton,Data Visualization with Matplotlib,100,False
Joseph Sexton,Data Cleaning & Preprocessing,100,True
Joseph Sexton,Data Ethics,100,True
Joseph Sexton,Social Media Marketing,100,True
Joseph Sexton,Introduction to Business Analysis,100,True
Joseph Sexton,Introduction to Game Development,100,True
Joseph Sexton,Corporate Finance Essentials,100,True
Joseph Sexton,Content Marketing Strategies,100,True
Joseph Sexton,Graphic Design Basics for Content,100,True
Joseph Sexton,DevOps in the Cloud,100,False
Joseph Sexton,Git & GitHub,100,True
Joseph Sexton,Cryptography Basics,100,True
Valerie Ayala,Data Ethics,100,False
Valerie Ayala,Data Analysis for Business Decisions,100,True
Valerie Ayala,Data Cleaning & Preprocessing,100,False
Valerie Ayala,Data Analysis with Pandas,100,True
Valerie Ayala,Data Visualization with Matplotlib,100,True
Valerie Ayala,Cryptography Basics,100,True
Valerie Ayala,Risk Management in Cybersecurity,100,True
Valerie Ayala,Blockchain Security,100,False
Valerie Ayala,Podcasting Fundamentals,100,True
Valerie Ayala,3D Game Development,100,True
Valerie Ayala,Sales Analytics,100,False
Valerie Ayala,Talent Acquisition Strategies,100,True
Valerie Ayala,Risk Management in Projects,100,False
Frank Green,Data Cleaning & Preprocessing,100,True
Frank Green,Data Analysis for Business Decisions,100,False
Frank Green,Data Visualization with Matplotlib,100,True
Frank Green,Data Analysis with Pandas,100,True
Frank Green,Data Ethics,100,False
Frank Green,Visual Design Basics,100,True
Frank Green,Labor Laws and Compliance,100,True
Frank Green,Deep Learning with TensorFlow,100,True
Frank Green,Training and Development,100,False
Frank Green,HR Technology Tools,100,True
Frank Green,Reinforcement Learning Techniques,100,True
Frank Green,Reinforcement Learning,100,True
Frank Green,Introduction to IT Support,100,True
Frank Green,Collaboration Tools in DevOps,100,True
Frank Green,Email Marketing Basics,100,False
Alexis Pugh,Data Analysis for Business Decisions,100,True
Alexis Pugh,Data Ethics,100,True
Alexis Pugh,Data Analysis with Pandas,100,True
Alexis Pugh,Data Visualization with Matplotlib,100,True
Alexis Pugh,Data Cleaning & Preprocessing,100,False
Alexis Pugh,Presentation Skills for Sales,100,True
Alexis Pugh,Container Orchestration with Kubernetes,100,False
Alexis Pugh,Project Scheduling Techniques,100,True
Alexis Pugh,Introduction to Cloud Computing,100,True
Alexis Pugh,AWS Fundamentals,100,False
Alexis Pugh,MongoDB,100,True
Alexis Pugh,Editing and Proofreading Techniques,100,True
Alexis Pugh,AI in IoT,100,False
Alexis Pugh,Influencer Marketing,100,False
Alexis Pugh,AI in Robotics,100,True
Manuel Boyle,Data Visualization with Matplotlib,100,True
Manuel Boyle,Data Ethics,100,True
Manuel Boyle,Data Analysis with Pandas,100,True
Manuel Boyle,Data Cleaning & Preprocessing,100,True
Manuel Boyle,Data Analysis for Business Decisions,100,True
Manuel Boyle,Change Management,100,True
Manuel Boyle,Brand Management Online,100,False
Manuel Boyle,Usability Testing,100,True
Manuel Boyle,Agile Project Management,100,True
Manuel Boyle,2D Game Development,100,True
Manuel Boyle,Talent Acquisition Strategies,100,True
Ashley Moore,Data Analysis with Pandas,100,True
Ashley Moore,Data Cleaning & Preprocessing,100,False
Ashley Moore,Data Ethics,100,True
Ashley Moore,Data Visualization with Matplotlib,100,True
Ashley Moore,Data Analysis for Business Decisions,100,True
Ashley Moore,Collaboration Tools in DevOps,100,True
Ashley Moore,Publishing Mobile Apps,100,True
Ashley Moore,Virtual Reality Development,100,False
Ashley Moore,Ethics in AI,100,True
Ashley Moore,Digital Sales Techniques,100,False
Steven Miller,Data Ethics,100,False
Steven Miller,Data Analysis for Business Decisions,100,True
Steven Miller,Data Analysis with Pandas,100,True
Steven Miller,Data Visualization with Matplotlib,100,True
Steven Miller,Data Cleaning & Preprocessing,100,False
Steven Miller,Email Marketing Basics,100,True
Steven Miller,Version Control with Git,100,True
Steven Miller,Infrastructure as Code,100,False
Steven Miller,Progressive Web Apps (PWAs),100,True
Steven Miller,Agile Methodologies,100,False
Steven Miller,Requirements Gathering Techniques,100,True
Steven Miller,Introduction to UI/UX Design,100,True
Teresa Gonzalez,Data Visualization with Matplotlib,100,False
Teresa Gonzalez,Data Analysis for Business Decisions,100,True
Teresa Gonzalez,Data Analysis with Pandas,100,True
Teresa Gonzalez,Data Ethics,100,True
Teresa Gonzalez,Data Cleaning & Preprocessing,100,True
Teresa Gonzalez,Introduction to UI/UX Design,100,True
Teresa Gonzalez,Project Scheduling Techniques,100,True
Teresa Gonzalez,Ethics in AI,100,False
Teresa Gonzalez,HR Analytics,100,True
Teresa Gonzalez,Computer Vision Basics,100,True
Teresa Gonzalez,Network Security Fundamentals,100,True
Justin Ross,Data Ethics,100,True
Justin Ross,Data Cleaning & Preprocessing,100,False
Justin Ross,Data Analysis with Pandas,100,True
Justin Ross,Data Analysis for Business Decisions,100,True
Justin Ross,Data Visualization with Matplotlib,100,True
Justin Ross,Cryptocurrency Fundamentals,100,True
Justin Ross,Social Media Marketing,100,True
Justin Ross,iOS Development Basics,100,True
Justin Ross,Introduction to IT Support,100,True
Justin Ross,Influencer Marketing,100,True
Justin Ross,Personal Finance Skills,100,True
Justin Ross,Mobile App Design,100,False
Justin Ross,Model Evaluation,100,True
Justin Ross,Express.js,100,True
Justin Ross,Quality Management,100,True
Johnny Sullivan,Data Ethics,100,True
Johnny Sullivan,Data Analysis with Pandas,100,True
Johnny Sullivan,Data Visualization with Matplotlib,100,True
Johnny Sullivan,Data Analysis for Business Decisions,100,False
Johnny Sullivan,Data Cleaning & Preprocessing,100,False
Johnny Sullivan,Financial Analysis Techniques,100,True
Johnny Sullivan,HR Technology Tools,100,True
Johnny Sullivan,API Development,100,True
Johnny Sullivan,Ethical Hacking Basics,100,False
Johnny Sullivan,Responsive Web Design,100,False
Johnny Sullivan,Troubleshooting Techniques,100,True
Alicia Short,Data Analysis with Pandas,100,False
Alicia Short,Data Ethics,100,False
Alicia Short,Data Cleaning & Preprocessing,100,True
Alicia Short,Data Analysis for Business Decisions,100,True
Alicia Short,Data Visualization with Matplotlib,100,False
Alicia Short,Understanding Financial Markets,100,True
Alicia Short,Wireframing and Prototyping,100,False
Alicia Short,Reinforcement Learning Techniques,100,True
Alicia Short,ITIL Foundations,100,True
Alicia Short,Editing and Proofreading Techniques,100,True
Alicia Short,Time Series Analysis,100,False
Alex Thompson,Data Ethics,100,True
Alex Thompson,Data Visualization with Matplotlib,100,False
Alex Thompson,Data Analysis for Business Decisions,100,False
Alex Thompson,Data Analysis with Pandas,100,True
Alex Thompson,Data Cleaning & Preprocessing,100,True
Alex Thompson,AI in Healthcare,100,True
Alex Thompson,Blockchain Use Cases,100,False
Alex Thompson,Usability Testing,100,True
Alex Thompson,Remote Support Techniques,100,True
Alex Thompson,Business Case Development,100,False
Steve Montoya,Data Visualization with Matplotlib,100,False
Steve Montoya,Data Analysis with Pandas,100,False
Steve Montoya,Data Analysis for Business Decisions,100,False
Steve Montoya,Data Ethics,100,True
Steve Montoya,Data Cleaning & Preprocessing,100,False
Steve Montoya,DevOps in the Cloud,100,True
Steve Montoya,Closing Sales Strategies,100,True
Steve Montoya,Sales Fundamentals,100,True
Steve Montoya,Visual Design Basics,100,False
Steve Montoya,MongoDB,100,True
Steve Montoya,Blockchain Security,100,True
Steve Montoya,Google Ads Fundamentals,100,True
Jesse Cruz,Data Visualization with Matplotlib,100,False
Jesse Cruz,Data Ethics,100,True
Jesse Cruz,Data Analysis with Pandas,100,False
Jesse Cruz,Data Cleaning & Preprocessing,100,False
Jesse Cruz,Data Analysis for Business Decisions,100,False
Jesse Cruz,Decentralized Applications (DApps),100,False
Jesse Cruz,API Integration in Mobile Apps,100,True
Jesse Cruz,Closing Sales Strategies,100,False
Jesse Cruz,Cloud Support Fundamentals,100,True
Jesse Cruz,Stakeholder Analysis,100,False
Jesse Cruz,Cryptocurrency Fundamentals,100,True
Jesse Cruz,Python for Data Science,100,True
Jesse Cruz,E-commerce Development Basics,100,True
Wanda Welch,Data Analysis with Pandas,100,True
Wanda Welch,Data Visualization with Matplotlib,100,True
Wanda Welch,Data Cleaning & Preprocessing,100,True
Wanda Welch,Data Ethics,100,True
Wanda Welch,Data Analysis for Business Decisions,100,False
Wanda Welch,Customer Service Skills for IT,100,True
Wanda Welch,Security Awareness for IT Support,100,True
Wanda Welch,Remote Support Techniques,100,True
Wanda Welch,Risk Analysis and Management,100,False
Wanda Welch,Podcasting Fundamentals,100,False
Wanda Welch,Version Control with Git,100,False
Wanda Welch,Presentation Skills for Sales,100,True
Wanda Welch,Project Scheduling Techniques,100,True
Stephanie Hanna,Data Ethics,100,True
Stephanie Hanna,Data Visualization with Matplotlib,100,False
Stephanie Hanna,Data Analysis with Pandas,100,True
Stephanie Hanna,Data Analysis for Business Decisions,100,False
Stephanie Hanna,Data Cleaning & Preprocessing,100,False
Stephanie Hanna,AI in Healthcare,100,False
Stephanie Hanna,Change Management Strategies,100,True
Stephanie Hanna,Responsive Web Design,100,True
Stephanie Hanna,Game Monetization Strategies,100,True
Stephanie Hanna,HTML & CSS,100,True
Stephanie Hanna,Network Security Fundamentals,100,True
Stephanie Hanna,Cloud Cost Management,100,False
Diamond Sims,Data Analysis with Pandas,100,False
Diamond Sims,Data Cleaning & Preprocessing,100,True
Diamond Sims,Data Visualization with Matplotlib,100,True
Diamond Sims,Data Ethics,100,True
Diamond Sims,Data Analysis for Business Decisions,100,True
Diamond Sims,Ethics in AI,100,True
Diamond Sims,Unreal Engine Basics,100,True
Diamond Sims,Hyperledger Basics,100,False
Diamond Sims,Google Cloud Platform Essentials,100,True
Diamond Sims,Negotiation Techniques,100,False
Seth Joseph,Data Cleaning & Preprocessing,100,False
Seth Joseph,Data Analysis with Pandas,100,True
Seth Joseph,Data Analysis for Business Decisions,100,True
Seth Joseph,Data Visualization with Matplotlib,100,True
Seth Joseph,Data Ethics,100,True
Seth Joseph,Predictive Analytics,100,False
Seth Joseph,ITIL Foundations,100,True
Seth Joseph,Talent Acquisition Strategies,100,True
Seth Joseph,Web Application Security,100,False
Seth Joseph,Game Testing Techniques,100,True
Seth Joseph,HTML & CSS,100,True
Seth Joseph,Time Series Analysis,100,True
Seth Joseph,Employee Engagement Techniques,100,True
Heather Evans,Data Visualization with Matplotlib,100,False
Heather Evans,Data Analysis for Business Decisions,100,True
Heather Evans,Data Analysis with Pandas,100,False
Heather Evans,Data Ethics,100,True
Heather Evans,Data Cleaning & Preprocessing,100,False
Heather Evans,Analytics for Marketers,100,True
Heather Evans,Ethical Hacking Basics,100,False
Heather Evans,Publishing Mobile Apps,100,True
Heather Evans,Hyperledger Basics,100,True
Heather Evans,Design Tools Overview,100,True
Heather Evans,Game Design Principles,100,True
Heather Evans,Infrastructure as Code,100,False
Heather Evans,Graphic Design Basics for Content,100,True
Heather Evans,HTML & CSS,100,True
Heather Evans,Big Data with Spark,100,False
Amy Green DDS,Data Visualization with Matplotlib,100,True
Amy Green DDS,Data Analysis for Business Decisions,100,True
Amy Green DDS,Data Cleaning & Preprocessing,100,True
Amy Green DDS,Data Analysis with Pandas,100,True
Amy Green DDS,Data Ethics,100,False
Amy Green DDS,App Monetization Strategies,100,True
Amy Green DDS,Web Performance Optimization,100,False
Amy Green DDS,Video Production Basics,100,False
Amy Green DDS,Mobile Testing Strategies,100,True
Amy Green DDS,Collaboration Tools in DevOps,100,True
Sierra Murphy,Data Cleaning & Preprocessing,100,True
Sierra Murphy,Data Visualization with Matplotlib,100,True
Sierra Murphy,Data Analysis with Pandas,100,False
Sierra Murphy,Data Analysis for Business Decisions,100,False
Sierra Murphy,Data Ethics,100,True
Sierra Murphy,Risk Management in Projects,100,False
Sierra Murphy,Predictive Analytics,100,True
Sierra Murphy,Requirements Gathering Techniques,100,True
Sierra Murphy,Troubleshooting Techniques,100,True
Sierra Murphy,Hyperledger Basics,100,False
Sierra Murphy,Labor Laws and Compliance,100,False
Sierra Murphy,Investing Fundamentals,100,False
Sierra Murphy,Personal Finance Skills,100,True
James Mills,Data Analysis with Pandas,100,True
James Mills,Data Analysis for Business Decisions,100,True
James Mills,Data Visualization with Matplotlib,100,False
James Mills,Data Ethics,100,False
James Mills,Configuration Management with Ansible,100,True
James Mills,Interaction Design Principles,100,False
James Mills,Serverless Architecture,100,True
James Mills,Progressive Web Apps (PWAs),100,True
James Mills,Backend Development Fundamentals,100,True
James Mills,Requirements Gathering Techniques,100,True
James Mills,Remote Support Techniques,100,True
James Mills,Natural Language Processing,100,True
James Mills,Cloud Security Best Practices,100,True
Joseph Gordon,Data Ethics,100,True
Joseph Gordon,Data Visualization with Matplotlib,100,True
Joseph Gordon,Data Cleaning & Preprocessing,100,True
Joseph Gordon,Data Analysis with Pandas,100,False
Joseph Gordon,Data Analysis for Business Decisions,100,True
Joseph Gordon,Digital Sales Techniques,100,True
Joseph Gordon,Ethereum Development,100,True
Joseph Gordon,Requirements Gathering Techniques,100,True
Joseph Gordon,Multiplayer Game Development,100,True
Joseph Gordon,Continuous Integration and Delivery,100,True
Robert Mclaughlin,Data Cleaning & Preprocessing,100,True
Robert Mclaughlin,Data Analysis for Business Decisions,100,True
Robert Mclaughlin,Data Visualization with Matplotlib,100,True
Robert Mclaughlin,Data Ethics,100,True
Robert Mclaughlin,Data Analysis with Pandas,100,False
Robert Mclaughlin,Time Series Analysis,100,False
Robert Mclaughlin,Budgeting for Projects,100,True
Robert Mclaughlin,ITIL Foundations,100,True
Robert Mclaughlin,Training and Development,100,True
Robert Mclaughlin,Introduction to Human Resources,100,True
Robert Mclaughlin,Hardware Repair Skills,100,False
Robert Mclaughlin,SEO for Content Creators,100,True
Justin Reynolds,Data Visualization with Matplotlib,100,True
Justin Reynolds,Data Analysis with Pandas,100,True
Justin Reynolds,Data Analysis for Business Decisions,100,True
Justin Reynolds,Data Ethics,100,True
Justin Reynolds,Data Cleaning & Preprocessing,100,True
Justin Reynolds,SEO for Content Creators,100,True
Justin Reynolds,Big Data with Spark,100,True
Justin Reynolds,Networking Basics,100,False
Justin Reynolds,Change Management,100,True
Justin Reynolds,Cloud Security Best Practices,100,True
Justin Reynolds,Speech Recognition Technologies,100,True
Justin Reynolds,Computer Vision Applications,100,True
Justin Reynolds,Diversity and Inclusion Initiatives,100,True
Justin Reynolds,Budgeting for Projects,100,True
Michael Turner,Data Analysis for Business Decisions,100,True
Michael Turner,Data Visualization with Matplotlib,100,True
Michael Turner,Data Cleaning & Preprocessing,100,False
Michael Turner,Data Ethics,100,True
Michael Turner,Data Analysis with Pandas,100,True
Michael Turner,Graphic Design Basics for Content,100,True
Michael Turner,Deployment of ML Models,100,False
Michael Turner,Presentation Skills for Business Analysts,100,False
Michael Turner,Ethical Hacking Basics,100,False
Michael Turner,SEO Fundamentals,100,True
Michael Turner,Introduction to Cloud Computing,100,True
Michael Turner,Employee Engagement Techniques,100,False
Michael Turner,Introduction to UI/UX Design,100,True
Michael Turner,HR Technology Tools,100,False
Michael Turner,Visual Design Basics,100,True
Crystal Wilson,Data Ethics,100,True
Crystal Wilson,Data Visualization with Matplotlib,100,False
Crystal Wilson,Data Analysis with Pandas,100,True
Crystal Wilson,Data Analysis for Business Decisions,100,True
Crystal Wilson,Data Cleaning & Preprocessing,100,True
Crystal Wilson,SEO Best Practices,100,True
Crystal Wilson,User Interface Design for Mobile Apps,100,True
Crystal Wilson,Statistical Analysis,100,True
Crystal Wilson,HTML & CSS,100,True
Crystal Wilson,Azure Basics,100,True
Crystal Wilson,AI for Business,100,True
Crystal Wilson,Usability Testing,100,True
Crystal Wilson,Ethics in AI,100,True
Seth Stokes,Data Cleaning & Preprocessing,100,True
Seth Stokes,Data Visualization with Matplotlib,100,True
Seth Stokes,Data Analysis with Pandas,100,True
Seth Stokes,Data Analysis for Business Decisions,100,True
Seth Stokes,Machine Learning Basics,100,True
Seth Stokes,Business Process Modeling,100,True
Seth Stokes,Communication Skills for Project Managers,100,False
Seth Stokes,Understanding Financial Markets,100,False
Seth Stokes,2D Game Development,100,False
Seth Stokes,Presentation Skills for Business Analysts,100,False
Seth Stokes,Natural Language Processing,100,False
John Wilcox,Data Analysis with Pandas,100,True
John Wilcox,Data Analysis for Business Decisions,100,True
John Wilcox,Data Cleaning & Preprocessing,100,False
John Wilcox,Data Ethics,100,False
John Wilcox,Data Visualization with Matplotlib,100,True
John Wilcox,Natural Language Processing,100,True
John Wilcox,iOS Development Basics,100,True
John Wilcox,Hardware Repair Skills,100,True
John Wilcox,Blockchain Security,100,False
John Wilcox,Ethics in AI,100,True
John Wilcox,Cryptocurrency Fundamentals,100,True
John Wilcox,Mobile App Design,100,True
Keith Williams,Data Cleaning & Preprocessing,100,False
Keith Williams,Data Analysis for Business Decisions,100,True
Keith Williams,Data Ethics,100,False
Keith Williams,Data Analysis with Pandas,100,True
Keith Williams,Data Visualization with Matplotlib,100,True
Keith Williams,Configuration Management with Ansible,100,True
Keith Williams,Diversity and Inclusion Initiatives,100,True
Keith Williams,Ethereum Development,100,True
Keith Williams,Game Design Principles,100,True
Keith Williams,Talent Acquisition Strategies,100,True
Ivan James,Data Analysis with Pandas,100,True
Ivan James,Data Ethics,100,False
Ivan James,Data Visualization with Matplotlib,100,False
Ivan James,Data Analysis for Business Decisions,100,False
Ivan James,Data Cleaning & Preprocessing,100,True
Ivan James,SEO Fundamentals,100,False
Ivan James,Speech Recognition Technologies,100,False
Ivan James,Blockchain Use Cases,100,True
Ivan James,Corporate Finance Essentials,100,True
Ivan James,Tokenomics,100,True
Ivan James,Usability Testing,100,True
Ivan James,Stakeholder Management,100,True
Ivan James,Wireframing and Prototyping,100,False
Ivan James,Introduction to Machine Learning,100,False
Raven Fields,Data Cleaning & Preprocessing,100,True
Raven Fields,Data Analysis for Business Decisions,100,True
Raven Fields,Data Analysis with Pandas,100,False
Raven Fields,Data Visualization with Matplotlib,100,True
Raven Fields,Data Ethics,100,True
Raven Fields,Understanding Consumer Behavior,100,True
Raven Fields,Building Customer Relationships,100,True
Raven Fields,Diversity and Inclusion Initiatives,100,True
Raven Fields,Remote Support Techniques,100,True
Raven Fields,Introduction to Game Development,100,False
Raven Fields,Usability Testing,100,False
Raven Fields,Personal Finance Skills,100,False
Raven Fields,Project Scheduling Techniques,100,True
Raven Fields,Penetration Testing,100,True
Jamie Massey,Data Ethics,100,False
